"","YEAR","SEASON","YEBI_TOTAL","SUMA_TOTAL","REMA_TOTAL","AMBE_TOTAL","RESP_TOTAL","EAHE_TOTAL","NWCE_TOTAL","BAFI_TOTAL","PABI_TOTAL","CENSOR","yebi_biomass","suma_biomass","rema_biomass","ambe_biomass","resp_biomass","eahe_biomass","nwce_biomass","bafi_biomass","pabi_biomass"
"2395",2012,"S",50,0,0,0,12,30,0,0,0,"N",0.5304479934512,0,0,0,0.412173846792576,0.76587905157072,0,0,0
"2396",2012,"S",200,0,0,0,10,18,0,0,0,"N",2.1217919738048,0,0,0,0.34347820566048,0.459527430942432,0,0,0
"2397",2012,"S",250,0,0,0,20,85,0,0,0,"N",2.652239967256,0,0,0,0.68695641132096,2.16999064611704,0,0,0
"2398",2012,"S",200,0,0,0,10,34,6,4,4,"N",2.1217919738048,0,0,0,0.34347820566048,0.867996258446816,0.08278999285728,0.32027409001536,0.0138384380217728
"2399",2012,"S",59,0,0,0,6,30,31,7,90,"N",0.625928632272416,0,0,0,0.206086923396288,0.76587905157072,0.42774829642928,0.56047965752688,0.311364855489888
"2400",2012,"S",50,0,0,0,5,1,0,0,0,"N",0.5304479934512,0,0,0,0.17173910283024,0.025529301719024,0,0,0
"2402",2012,"F",2,0,0,0,2,0,0,0,0,"N",0.021217919738048,0,0,0,0.068695641132096,0,0,0,0
"2403",2012,"F",6,0,0,0,2,0,0,0,0,"N",0.063653759214144,0,0,0,0.068695641132096,0,0,0,0
"2404",2012,"F",20,0,0,0,5,0,0,0,0,"N",0.21217919738048,0,0,0,0.17173910283024,0,0,0,0
"2405",2012,"F",2,0,0,0,1,0,0,0,0,"N",0.021217919738048,0,0,0,0.034347820566048,0,0,0,0
"2406",2012,"F",15,0,0,0,0,0,0,0,0,"N",0.15913439803536,0,0,0,0,0,0,0,0
"2407",2012,"F",12,0,0,0,0,0,0,0,0,"N",0.127307518428288,0,0,0,0,0,0,0,0
"2408",2012,"F",52,0,0,0,1,0,0,0,0,"N",0.551665913189248,0,0,0,0.034347820566048,0,0,0,0
"2409",2012,"F",100,0,0,0,0,0,0,0,0,"N",1.0608959869024,0,0,0,0,0,0,0,0
"2410",2012,"F",30,0,0,1,0,0,0,0,0,"N",0.31826879607072,0,0,2.98406837,0,0,0,0,0
"2411",2012,"F",9,0,0,1,1,0,0,0,0,"N",0.095480638821216,0,0,2.98406837,0.034347820566048,0,0,0,0
"2412",2012,"F",3,0,0,1,0,0,0,0,0,"N",0.031826879607072,0,0,2.98406837,0,0,0,0,0
"2414",2012,"F",4,1,0,1,0,0,0,0,0,"N",0.042435839476096,0.6789352355424,0,2.98406837,0,0,0,0,0
"2415",2012,"F",4,0,0,0,0,0,0,0,0,"N",0.042435839476096,0,0,0,0,0,0,0,0
"2416",2012,"F",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"2417",2012,"F",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"2418",2012,"F",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"2420",2012,"F",70,0,0,0,1,0,0,0,0,"N",0.74262719083168,0,0,0,0.034347820566048,0,0,0,0
"2421",2012,"F",35,0,0,0,0,0,0,0,0,"N",0.37131359541584,0,0,0,0,0,0,0,0
"2422",2012,"F",3,0,0,0,0,0,0,0,0,"N",0.031826879607072,0,0,0,0,0,0,0,0
"2423",2012,"F",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"2424",2012,"F",1,1,0,0,0,0,0,0,0,"N",0.010608959869024,0.6789352355424,0,0,0,0,0,0,0
"2425",2012,"F",1,0,0,2,0,0,0,0,0,"N",0.010608959869024,0,0,5.96813674,0,0,0,0,0
"2426",2012,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"2427",2012,"F",1,0,0,0,1,0,0,0,0,"N",0.010608959869024,0,0,0,0.034347820566048,0,0,0,0
"2429",2012,"F",5,0,0,0,0,0,0,0,0,"N",0.05304479934512,0,0,0,0,0,0,0,0
"2430",2012,"F",4,0,0,1,2,0,0,0,0,"N",0.042435839476096,0,0,2.98406837,0.068695641132096,0,0,0,0
"2431",2012,"F",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"2432",2012,"F",14,0,0,0,0,0,0,0,0,"N",0.148525438166336,0,0,0,0,0,0,0,0
"2433",2012,"F",15,1,0,0,0,0,0,0,0,"N",0.15913439803536,0.6789352355424,0,0,0,0,0,0,0
"2434",2012,"F",3,0,0,0,0,0,0,0,0,"N",0.031826879607072,0,0,0,0,0,0,0,0
"2435",2012,"F",23,0,0,0,0,0,0,0,0,"N",0.244006076987552,0,0,0,0,0,0,0,0
"2436",2012,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"2437",2012,"F",22,0,0,0,0,0,0,0,0,"N",0.233397117118528,0,0,0,0,0,0,0,0
"2438",2012,"F",19,0,0,0,1,0,0,0,0,"N",0.201570237511456,0,0,0,0.034347820566048,0,0,0,0
"2439",2012,"F",21,0,0,0,1,0,0,0,0,"N",0.222788157249504,0,0,0,0.034347820566048,0,0,0,0
"2440",2012,"F",8,0,0,0,0,0,0,0,0,"N",0.084871678952192,0,0,0,0,0,0,0,0
"2441",2012,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"2442",2012,"F",0,0,0,0,1,0,0,0,0,"N",0,0,0,0,0.034347820566048,0,0,0,0
"2443",2012,"F",13,0,0,0,2,0,0,0,0,"N",0.137916478297312,0,0,0,0.068695641132096,0,0,0,0
"2444",2012,"F",8,0,0,0,1,0,0,0,0,"N",0.084871678952192,0,0,0,0.034347820566048,0,0,0,0
"2445",2012,"F",59,0,0,0,3,0,0,0,0,"N",0.625928632272416,0,0,0,0.103043461698144,0,0,0,0
"2446",2012,"F",49,0,0,0,1,0,0,0,0,"N",0.519839033582176,0,0,0,0.034347820566048,0,0,0,0
"2447",2012,"F",13,0,0,0,2,0,0,0,0,"N",0.137916478297312,0,0,0,0.068695641132096,0,0,0,0
"2448",2012,"F",13,0,0,0,1,0,1,0,2,"N",0.137916478297312,0,0,0,0.034347820566048,0,0.01379833214288,0,0.0069192190108864
"2449",2012,"F",2,0,0,0,1,0,0,0,2,"N",0.021217919738048,0,0,0,0.034347820566048,0,0,0,0.0069192190108864
"2450",2012,"F",0,0,0,0,1,0,0,0,0,"N",0,0,0,0,0.034347820566048,0,0,0,0
"2451",2013,"S",8,0,15,0,1,1,0,0,0,"N",0.084871678952192,0,3.1325556120912,0,0.034347820566048,0.025529301719024,0,0,0
"2452",2013,"S",6,0,16,0,0,1,0,0,0,"N",0.063653759214144,0,3.34139265289728,0,0,0.025529301719024,0,0,0
"2453",2013,"S",2,0,84,0,0,0,0,0,0,"N",0.021217919738048,0,17.5423114277107,0,0,0,0,0,0
"2454",2013,"S",9,0,8,0,0,0,0,0,0,"N",0.095480638821216,0,1.67069632644864,0,0,0,0,0,0
"2455",2013,"S",1,0,59,0,0,0,0,0,0,"N",0.010608959869024,0,12.3213854075587,0,0,0,0,0,0
"2456",2013,"S",7,0,1,0,0,0,0,0,0,"N",0.074262719083168,0,0.20883704080608,0,0,0,0,0,0
"2457",2013,"S",17,0,10,0,0,0,0,0,0,"N",0.180352317773408,0,2.0883704080608,0,0,0,0,0,0
"2458",2013,"S",4,0,21,0,0,0,0,0,0,"N",0.042435839476096,0,4.38557785692768,0,0,0,0,0,0
"2459",2013,"S",6,0,39,0,0,0,0,0,0,"N",0.063653759214144,0,8.14464459143712,0,0,0,0,0,0
"2460",2013,"S",3,0,12,0,0,0,0,0,0,"N",0.031826879607072,0,2.50604448967296,0,0,0,0,0,0
"2461",2013,"S",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"2462",2013,"S",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"2463",2013,"S",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"2464",2013,"S",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"2465",2013,"S",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"2466",2013,"S",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"2467",2013,"S",0,1,0,0,0,0,0,0,0,"N",0,0.6789352355424,0,0,0,0,0,0,0
"2468",2013,"S",2,0,0,0,0,16,0,0,0,"N",0.021217919738048,0,0,0,0,0.408468827504384,0,0,0
"2469",2013,"S",0,0,0,1,0,0,0,0,0,"N",0,0,0,2.98406837,0,0,0,0,0
"2470",2013,"S",18,0,0,0,0,0,0,0,0,"N",0.190961277642432,0,0,0,0,0,0,0,0
"2471",2013,"S",48,0,0,0,1,0,0,0,0,"N",0.509230073713152,0,0,0,0.034347820566048,0,0,0,0
"2472",2013,"S",3,0,0,0,1,0,0,0,0,"N",0.031826879607072,0,0,0,0.034347820566048,0,0,0,0
"2473",2013,"S",2,0,0,3,0,0,0,0,0,"N",0.021217919738048,0,0,8.95220511,0,0,0,0,0
"2474",2013,"S",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"2475",2013,"S",0,7,0,1,0,0,0,0,0,"N",0,4.7525466487968,0,2.98406837,0,0,0,0,0
"2476",2013,"S",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"2477",2013,"S",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"2478",2013,"S",0,0,0,1,0,0,0,0,0,"N",0,0,0,2.98406837,0,0,0,0,0
"2479",2013,"S",4,0,0,0,1,0,0,0,0,"N",0.042435839476096,0,0,0,0.034347820566048,0,0,0,0
"2480",2013,"S",4,0,0,0,1,0,0,0,0,"N",0.042435839476096,0,0,0,0.034347820566048,0,0,0,0
"2481",2013,"S",5,0,0,0,1,0,0,0,0,"N",0.05304479934512,0,0,0,0.034347820566048,0,0,0,0
"2482",2013,"S",0,0,15,0,0,0,0,0,0,"N",0,0,3.1325556120912,0,0,0,0,0,0
"2483",2013,"S",0,0,0,1,0,0,0,0,0,"N",0,0,0,2.98406837,0,0,0,0,0
"2484",2013,"S",0,0,0,3,0,0,0,0,0,"N",0,0,0,8.95220511,0,0,0,0,0
"2485",2013,"S",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"2486",2013,"S",3,2,3,0,0,0,0,0,0,"N",0.031826879607072,1.3578704710848,0.62651112241824,0,0,0,0,0,0
"2487",2013,"S",0,0,3,0,0,0,0,0,0,"N",0,0,0.62651112241824,0,0,0,0,0,0
"2488",2013,"S",0,0,215,0,0,0,0,0,0,"N",0,0,44.8999637733072,0,0,0,0,0,0
"2489",2013,"S",0,0,96,0,0,0,0,0,0,"N",0,0,20.0483559173837,0,0,0,0,0,0
"2490",2013,"S",1,0,23,0,0,0,0,0,0,"N",0.010608959869024,0,4.80325193853984,0,0,0,0,0,0
"2491",2013,"S",0,0,17,0,0,1,0,0,0,"N",0,0,3.55022969370336,0,0,0.025529301719024,0,0,0
"2492",2013,"S",0,0,5,0,0,0,0,0,0,"N",0,0,1.0441852040304,0,0,0,0,0,0
"2493",2013,"S",1,0,48,0,0,7,0,0,0,"N",0.010608959869024,0,10.0241779586918,0,0,0.178705112033168,0,0,0
"2494",2013,"S",3,0,12,0,0,1,0,0,0,"N",0.031826879607072,0,2.50604448967296,0,0,0.025529301719024,0,0,0
"2495",2013,"S",15,0,162,0,0,3,0,0,0,"N",0.15913439803536,0,33.831600610585,0,0,0.076587905157072,0,0,0
"2496",2013,"S",13,0,4,0,1,0,0,0,0,"N",0.137916478297312,0,0.83534816322432,0,0.034347820566048,0,0,0,0
"2497",2013,"S",1,0,7,0,0,2,0,0,0,"N",0.010608959869024,0,1.46185928564256,0,0,0.051058603438048,0,0,0
"2498",2013,"S",4,0,96,0,0,0,0,0,0,"N",0.042435839476096,0,20.0483559173837,0,0,0,0,0,0
"2499",2013,"S",1,0,65,0,0,0,0,0,0,"N",0.010608959869024,0,13.5744076523952,0,0,0,0,0,0
"2500",2013,"S",0,0,6,0,0,0,0,0,0,"N",0,0,1.25302224483648,0,0,0,0,0,0
"2501",2013,"F",10,1,0,0,34,21,0,0,0,"N",0.10608959869024,0.6789352355424,0,0,1.16782589924563,0.536115336099504,0,0,0
"2502",2013,"F",5,4,0,1,5,13,0,0,0,"N",0.05304479934512,2.7157409421696,0,2.98406837,0.17173910283024,0.331880922347312,0,0,0
"2503",2013,"F",6,0,12,0,33,7,0,0,0,"N",0.063653759214144,0,2.50604448967296,0,1.13347807867958,0.178705112033168,0,0,0
"2504",2013,"F",13,0,2,0,1,6,0,0,0,"N",0.137916478297312,0,0.41767408161216,0,0.034347820566048,0.153175810314144,0,0,0
"2505",2013,"F",3,0,13,0,56,2,0,0,0,"N",0.031826879607072,0,2.71488153047904,0,1.92347795169869,0.051058603438048,0,0,0
"2506",2013,"F",5,1,4,3,10,1,0,0,0,"N",0.05304479934512,0.6789352355424,0.83534816322432,8.95220511,0.34347820566048,0.025529301719024,0,0,0
"2507",2013,"F",15,4,1,1,1,3,0,0,0,"N",0.15913439803536,2.7157409421696,0.20883704080608,2.98406837,0.034347820566048,0.076587905157072,0,0,0
"2508",2013,"F",23,1,6,0,6,25,0,0,0,"N",0.244006076987552,0.6789352355424,1.25302224483648,0,0.206086923396288,0.6382325429756,0,0,0
"2509",2013,"F",8,2,5,0,5,0,0,0,0,"N",0.084871678952192,1.3578704710848,1.0441852040304,0,0.17173910283024,0,0,0,0
"2510",2013,"F",5,0,0,5,1,0,0,0,0,"N",0.05304479934512,0,0,14.92034185,0.034347820566048,0,0,0,0
"2511",2013,"F",13,8,0,5,10,2,0,0,0,"N",0.137916478297312,5.4314818843392,0,14.92034185,0.34347820566048,0.051058603438048,0,0,0
"2512",2013,"F",0,11,0,1,5,5,0,0,0,"N",0,7.4682875909664,0,2.98406837,0.17173910283024,0.12764650859512,0,0,0
"2513",2013,"F",6,7,0,1,2,0,0,0,0,"N",0.063653759214144,4.7525466487968,0,2.98406837,0.068695641132096,0,0,0,0
"2515",2013,"F",2,6,0,0,0,0,0,0,1,"N",0.021217919738048,4.0736114132544,0,0,0,0,0,0,0.0034596095054432
"2516",2013,"F",10,10,0,6,0,0,0,0,0,"N",0.10608959869024,6.789352355424,0,17.90441022,0,0,0,0,0
"2517",2013,"F",2,13,0,8,0,0,0,0,0,"N",0.021217919738048,8.8261580620512,0,23.87254696,0,0,0,0,0
"2518",2013,"F",0,5,0,5,0,1,0,0,0,"N",0,3.394676177712,0,14.92034185,0,0.025529301719024,0,0,0
"2519",2013,"F",4,10,0,15,7,0,0,0,0,"N",0.042435839476096,6.789352355424,0,44.76102555,0.240434743962336,0,0,0,0
"2520",2013,"F",20,12,0,2,6,1,0,0,0,"N",0.21217919738048,8.1472228265088,0,5.96813674,0.206086923396288,0.025529301719024,0,0,0
"2521",2013,"F",18,10,0,2,8,3,0,0,0,"N",0.190961277642432,6.789352355424,0,5.96813674,0.274782564528384,0.076587905157072,0,0,0
"2522",2013,"F",5,5,0,9,8,0,0,0,0,"N",0.05304479934512,3.394676177712,0,26.85661533,0.274782564528384,0,0,0,0
"2523",2013,"F",2,8,0,6,4,2,0,0,0,"N",0.021217919738048,5.4314818843392,0,17.90441022,0.137391282264192,0.051058603438048,0,0,0
"2524",2013,"F",0,18,0,2,0,0,0,0,0,"N",0,12.2208342397632,0,5.96813674,0,0,0,0,0
"2525",2013,"F",9,26,0,4,4,0,0,0,0,"N",0.095480638821216,17.6523161241024,0,11.93627348,0.137391282264192,0,0,0,0
"2526",2013,"F",3,0,10,3,2,0,0,0,0,"N",0.031826879607072,0,2.0883704080608,8.95220511,0.068695641132096,0,0,0,0
"2527",2013,"F",8,14,0,4,0,0,0,0,0,"N",0.084871678952192,9.5050932975936,0,11.93627348,0,0,0,0,0
"2529",2013,"F",6,9,0,1,1,1,0,0,0,"N",0.063653759214144,6.1104171198816,0,2.98406837,0.034347820566048,0.025529301719024,0,0,0
"2530",2013,"F",5,6,0,3,5,1,0,0,0,"N",0.05304479934512,4.0736114132544,0,8.95220511,0.17173910283024,0.025529301719024,0,0,0
"2531",2013,"F",24,6,0,3,2,6,0,0,0,"N",0.254615036856576,4.0736114132544,0,8.95220511,0.068695641132096,0.153175810314144,0,0,0
"2532",2013,"F",67,1,0,3,1,6,0,0,0,"N",0.710800311224608,0.6789352355424,0,8.95220511,0.034347820566048,0.153175810314144,0,0,0
"2533",2013,"F",28,10,0,4,1,17,0,0,0,"N",0.297050876332672,6.789352355424,0,11.93627348,0.034347820566048,0.433998129223408,0,0,0
"2535",2013,"F",19,7,0,1,0,0,0,0,0,"N",0.201570237511456,4.7525466487968,0,2.98406837,0,0,0,0,0
"2536",2013,"F",3,9,0,0,20,8,0,1,0,"N",0.031826879607072,6.1104171198816,0,0,0.68695641132096,0.204234413752192,0,0.08006852250384,0
"2537",2013,"F",11,3,0,0,15,10,0,0,0,"N",0.116698558559264,2.0368057066272,0,0,0.51521730849072,0.25529301719024,0,0,0
"2539",2013,"F",1,0,19,0,13,13,0,3,0,"N",0.010608959869024,0,3.96790377531552,0,0.446521667358624,0.331880922347312,0,0.24020556751152,0
"2540",2013,"F",12,0,6,0,25,18,0,0,0,"N",0.127307518428288,0,1.25302224483648,0,0.8586955141512,0.459527430942432,0,0,0
"2541",2013,"F",1,0,0,0,37,11,0,0,0,"N",0.010608959869024,0,0,0,1.27086936094378,0.280822318909264,0,0,0
"2542",2013,"F",0,0,1,0,21,5,0,0,0,"N",0,0,0.20883704080608,0,0.721304231887008,0.12764650859512,0,0,0
"2544",2013,"F",1,0,1,0,40,16,0,0,0,"N",0.010608959869024,0,0.20883704080608,0,1.37391282264192,0.408468827504384,0,0,0
"2546",2013,"F",6,0,2,0,20,24,0,0,0,"N",0.063653759214144,0,0.41767408161216,0,0.68695641132096,0.612703241256576,0,0,0
"2547",2013,"F",3,0,0,0,20,15,0,0,0,"N",0.031826879607072,0,0,0,0.68695641132096,0.38293952578536,0,0,0
"2548",2013,"F",2,0,16,0,13,8,0,1,2,"N",0.021217919738048,0,3.34139265289728,0,0.446521667358624,0.204234413752192,0,0.08006852250384,0.0069192190108864
"2549",2013,"F",0,0,9,1,3,3,0,2,50,"N",0,0,1.87953336725472,2.98406837,0.103043461698144,0.076587905157072,0,0.16013704500768,0.17298047527216
"2550",2013,"F",0,0,3,0,8,3,0,0,23,"N",0,0,0.62651112241824,0,0.274782564528384,0.076587905157072,0,0,0.0795710186251936
"2551",2014,"S",1,0,1,0,40,107,0,0,0,"N",0.010608959869024,0,0.20883704080608,0,1.37391282264192,2.73163528393557,0,0,0
"2552",2014,"S",2,0,5,0,4,11,0,0,0,"N",0.021217919738048,0,1.0441852040304,0,0.137391282264192,0.280822318909264,0,0,0
"2553",2014,"S",6,0,8,0,10,25,0,0,0,"N",0.063653759214144,0,1.67069632644864,0,0.34347820566048,0.6382325429756,0,0,0
"2554",2014,"S",3,0,2,0,23,33,0,0,0,"N",0.031826879607072,0,0.41767408161216,0,0.789999873019104,0.842466956727792,0,0,0
"2555",2014,"S",3,0,0,0,3,5,0,0,0,"N",0.031826879607072,0,0,0,0.103043461698144,0.12764650859512,0,0,0
"2556",2014,"S",1,0,0,0,1,1,0,0,0,"N",0.010608959869024,0,0,0,0.034347820566048,0.025529301719024,0,0,0
"2557",2014,"S",13,0,5,1,6,27,0,0,0,"N",0.137916478297312,0,1.0441852040304,2.98406837,0.206086923396288,0.689291146413648,0,0,0
"2558",2014,"S",26,0,1,0,6,32,0,0,0,"N",0.275832956594624,0,0.20883704080608,0,0.206086923396288,0.816937655008768,0,0,0
"2559",2014,"S",2,0,0,0,2,3,0,0,0,"N",0.021217919738048,0,0,0,0.068695641132096,0.076587905157072,0,0,0
"2560",2014,"S",11,1,1,0,1,3,0,0,0,"N",0.116698558559264,0.6789352355424,0.20883704080608,0,0.034347820566048,0.076587905157072,0,0,0
"2561",2014,"S",4,1,0,1,1,4,0,0,0,"N",0.042435839476096,0.6789352355424,0,2.98406837,0.034347820566048,0.102117206876096,0,0,0
"2562",2014,"S",1,1,0,0,0,6,0,0,0,"N",0.010608959869024,0.6789352355424,0,0,0,0.153175810314144,0,0,0
"2563",2014,"S",11,6,0,0,3,8,0,0,0,"N",0.116698558559264,4.0736114132544,0,0,0.103043461698144,0.204234413752192,0,0,0
"2564",2014,"S",13,5,0,1,5,1,0,0,0,"N",0.137916478297312,3.394676177712,0,2.98406837,0.17173910283024,0.025529301719024,0,0,0
"2565",2014,"S",5,1,0,0,1,1,0,0,0,"N",0.05304479934512,0.6789352355424,0,0,0.034347820566048,0.025529301719024,0,0,0
"2566",2014,"S",12,1,0,1,0,1,0,0,0,"N",0.127307518428288,0.6789352355424,0,2.98406837,0,0.025529301719024,0,0,0
"2567",2014,"S",0,3,0,0,0,3,0,0,0,"N",0,2.0368057066272,0,0,0,0.076587905157072,0,0,0
"2568",2014,"S",1,0,0,2,0,1,0,0,0,"N",0.010608959869024,0,0,5.96813674,0,0.025529301719024,0,0,0
"2569",2014,"S",15,2,0,0,3,2,0,0,0,"N",0.15913439803536,1.3578704710848,0,0,0.103043461698144,0.051058603438048,0,0,0
"2570",2014,"S",7,0,0,0,0,0,0,0,0,"N",0.074262719083168,0,0,0,0,0,0,0,0
"2571",2014,"S",65,3,0,1,10,1,0,0,0,"N",0.68958239148656,2.0368057066272,0,2.98406837,0.34347820566048,0.025529301719024,0,0,0
"2572",2014,"S",11,4,0,0,2,1,0,0,0,"N",0.116698558559264,2.7157409421696,0,0,0.068695641132096,0.025529301719024,0,0,0
"2573",2014,"S",4,2,0,0,1,0,0,0,0,"N",0.042435839476096,1.3578704710848,0,0,0.034347820566048,0,0,0,0
"2574",2014,"S",3,3,0,0,3,0,0,0,0,"N",0.031826879607072,2.0368057066272,0,0,0.103043461698144,0,0,0,0
"2575",2014,"S",22,10,0,0,1,1,0,0,0,"N",0.233397117118528,6.789352355424,0,0,0.034347820566048,0.025529301719024,0,0,0
"2577",2014,"S",18,4,0,1,0,1,0,0,0,"N",0.190961277642432,2.7157409421696,0,2.98406837,0,0.025529301719024,0,0,0
"2580",2014,"S",1,0,0,0,1,0,0,0,0,"N",0.010608959869024,0,0,0,0.034347820566048,0,0,0,0
"2581",2014,"S",36,0,0,0,0,11,0,0,0,"N",0.381922555284864,0,0,0,0,0.280822318909264,0,0,0
"2582",2014,"S",44,0,5,0,0,6,0,0,0,"N",0.466794234237056,0,1.0441852040304,0,0,0.153175810314144,0,0,0
"2583",2014,"S",75,3,0,0,1,33,0,0,0,"N",0.7956719901768,2.0368057066272,0,0,0.034347820566048,0.842466956727792,0,0,0
"2584",2014,"S",18,0,0,1,0,0,0,0,0,"N",0.190961277642432,0,0,2.98406837,0,0,0,0,0
"2585",2014,"S",20,1,0,0,24,3,0,0,0,"N",0.21217919738048,0.6789352355424,0,0,0.824347693585152,0.076587905157072,0,0,0
"2586",2014,"S",7,16,1,0,4,12,0,0,0,"N",0.074262719083168,10.8629637686784,0.20883704080608,0,0.137391282264192,0.306351620628288,0,0,0
"2587",2014,"S",11,1,0,0,5,27,0,0,0,"N",0.116698558559264,0.6789352355424,0,0,0.17173910283024,0.689291146413648,0,0,0
"2588",2014,"S",6,0,40,0,16,30,0,0,0,"N",0.063653759214144,0,8.3534816322432,0,0.549565129056768,0.76587905157072,0,0,0
"2589",2014,"S",7,0,20,0,8,69,0,0,0,"N",0.074262719083168,0,4.1767408161216,0,0.274782564528384,1.76152181861266,0,0,0
"2590",2014,"S",7,0,20,0,15,32,0,0,0,"N",0.074262719083168,0,4.1767408161216,0,0.51521730849072,0.816937655008768,0,0,0
"2591",2014,"S",0,0,4,0,2,1,0,0,0,"N",0,0,0.83534816322432,0,0.068695641132096,0.025529301719024,0,0,0
"2592",2014,"S",0,0,1,0,154,31,0,0,0,"N",0,0,0.20883704080608,0,5.28956436717139,0.791408353289744,0,0,0
"2593",2014,"S",9,0,3,0,14,49,0,0,0,"N",0.095480638821216,0,0.62651112241824,0,0.480869487924672,1.25093578423218,0,0,0
"2594",2014,"S",1,0,1,0,31,96,0,0,0,"N",0.010608959869024,0,0.20883704080608,0,1.06478243754749,2.4508129650263,0,0,0
"2595",2014,"S",19,0,0,0,20,52,0,0,0,"N",0.201570237511456,0,0,0,0.68695641132096,1.32752368938925,0,0,0
"2596",2014,"S",6,0,1,0,4,69,0,0,0,"N",0.063653759214144,0,0.20883704080608,0,0.137391282264192,1.76152181861266,0,0,0
"2597",2014,"S",3,0,0,0,14,189,0,0,0,"N",0.031826879607072,0,0,0,0.480869487924672,4.82503802489554,0,0,0
"2598",2014,"S",2,0,15,0,7,23,0,0,1,"N",0.021217919738048,0,3.1325556120912,0,0.240434743962336,0.587173939537552,0,0,0.0034596095054432
"2599",2014,"S",0,0,6,0,0,7,0,2,3,"N",0,0,1.25302224483648,0,0,0.178705112033168,0,0.16013704500768,0.0103788285163296
"2600",2014,"S",0,0,1,0,1,1,0,0,0,"N",0,0,0.20883704080608,0,0.034347820566048,0.025529301719024,0,0,0
"2601",2014,"F",0,0,0,0,5,3,0,0,0,"N",0,0,0,0,0.17173910283024,0.076587905157072,0,0,0
"2602",2014,"F",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"2603",2014,"F",2,0,0,0,3,0,0,0,0,"N",0.021217919738048,0,0,0,0.103043461698144,0,0,0,0
"2604",2014,"F",1,1,0,0,1,0,0,0,0,"N",0.010608959869024,0.6789352355424,0,0,0.034347820566048,0,0,0,0
"2605",2014,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"2606",2014,"F",0,0,0,0,0,1,0,0,0,"N",0,0,0,0,0,0.025529301719024,0,0,0
"2607",2014,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"2608",2014,"F",16,1,0,0,0,0,0,0,0,"N",0.169743357904384,0.6789352355424,0,0,0,0,0,0,0
"2609",2014,"F",13,1,0,0,0,0,0,0,0,"N",0.137916478297312,0.6789352355424,0,0,0,0,0,0,0
"2610",2014,"F",1,9,0,0,0,0,0,0,0,"N",0.010608959869024,6.1104171198816,0,0,0,0,0,0,0
"2611",2014,"F",7,0,0,0,1,2,0,0,0,"N",0.074262719083168,0,0,0,0.034347820566048,0.051058603438048,0,0,0
"2612",2014,"F",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"2613",2014,"F",1,1,0,0,0,0,0,0,0,"N",0.010608959869024,0.6789352355424,0,0,0,0,0,0,0
"2615",2014,"F",3,0,0,1,1,0,0,0,0,"N",0.031826879607072,0,0,2.98406837,0.034347820566048,0,0,0,0
"2616",2014,"F",4,0,0,0,0,0,0,0,0,"N",0.042435839476096,0,0,0,0,0,0,0,0
"2617",2014,"F",0,13,0,0,0,0,0,0,0,"N",0,8.8261580620512,0,0,0,0,0,0,0
"2618",2014,"F",1,0,0,0,0,1,0,0,0,"N",0.010608959869024,0,0,0,0,0.025529301719024,0,0,0
"2619",2014,"F",1,0,0,0,1,0,0,0,0,"N",0.010608959869024,0,0,0,0.034347820566048,0,0,0,0
"2620",2014,"F",9,0,0,0,2,0,0,0,0,"N",0.095480638821216,0,0,0,0.068695641132096,0,0,0,0
"2621",2014,"F",75,1,0,0,0,0,0,0,0,"N",0.7956719901768,0.6789352355424,0,0,0,0,0,0,0
"2622",2014,"F",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
